time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
5.99999999999996,-21.8619029174,30.0944797723,13.0223808415,1.40048653577,0.160692191633,0.0,-8.71162905158,14.9829399465,-6.50960337657,0.407641885401,-0.0829962453037,0.0,465.81186675519854,468.1823734196367,468.036229448203,468.0067859861604
6.059999999999959,-22.3860881985,30.9916236613,12.6171545617,1.42494511658,0.156015761788,0.0,-8.7613911797,14.9213979663,-6.99734960481,0.407645255928,-0.0903484237523,0.0,413.6845761077235,413.0295103253209,413.1830702978108,413.36980141811705
6.1199999999999575,-22.9137988204,31.888164625,12.1832342008,1.45116637377,0.151330515044,0.0,-8.82880134925,14.9612375281,-7.46675851195,0.421035204631,-0.101021106667,0.0,448.85247606875265,447.9774189022869,448.83434516512955,450.09491613277294
6.179999999999956,-23.4459329407,32.7893572598,11.7214466397,1.47646769947,0.147335646437,0.0,-8.9086262503,15.0753097003,-7.92657552495,0.422312721613,-0.0864290234561,0.0,475.9161277832026,477.02533087147174,476.7318721473497,477.0012015571822
6.239999999999955,-23.9823229922,33.693649273,11.2317128242,1.50397005808,0.142840473948,0.0,-8.97093822769,15.0657187443,-8.39778979149,0.404951980015,-0.0968116172081,0.0,444.6309292065146,443.7720404240766,445.8111397469034,444.56965607246667
6.299999999999954,-24.522575792,34.5979264239,10.7137982744,1.53042421241,0.137226471707,0.0,-9.03742325959,15.0746160893,-8.86589827582,0.419882607405,-0.0930317796875,0.0,454.76379209104175,455.05917488455475,454.1040997296129,455.4714764417569
6.359999999999952,-25.0671978815,35.505148202,10.1679290506,1.5577999077,0.13275918797,0.0,-9.11628344132,15.1623256935,-9.32999119467,0.434908441984,-0.105859784651,0.0,484.5340442979543,483.5606782361575,483.2566591278733,484.5605180518584
6.419999999999951,-25.6159595452,36.4129035161,9.59414481573,1.58389577151,0.127037527517,0.0,-9.17592424022,15.0946222429,-9.7956220128,0.434974328551,-0.0982836171379,0.0,442.9627913875935,443.57661566302255,443.08666255870503,443.28993676906504
6.47999999999995,-26.1677733533,37.3118772891,8.99261266284,1.61083263623,0.121562699048,0.0,-9.21839828566,14.8715429164,-10.2543446423,0.44387350344,-0.0922659194341,0.0,392.7567462954069,393.30581645242654,393.1570977349689,394.2086023584476
6.5399999999999485,-26.7225060918,38.1997447939,8.36368019175,1.63786466597,0.117446497836,0.0,-9.27291338538,14.7230281512,-10.7092101608,0.449699006628,-0.0803587800857,0.0,418.9780412763817,420.00599297824675,418.84015371591363,419.5675133238174
6.599999999999947,-27.2808831613,39.081322784,7.70742182341,1.66864769585,0.114317372776,0.0,-9.33952142299,14.6598461915,-11.1655745964,0.427104962373,-0.0672578750421,0.0,450.2003907708368,451.25563828057346,451.24894077736735,449.621379090723
